timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:53:34,BTCUSDT,80866.94,3.32005,80866.95,6.01541,0.0012365992062640676,80866.945,-0.27809850566126915,10,80866.95,80866.95,80866.94,80866.94,0.02008,80866.94994023905,2,1,1,0.01996,0.00012
2026-05-12 09:53:35,BTCUSDT,80866.94,3.2634,80866.95,6.01466,0.0012365992062640676,80866.945,-0.2857264166164245,10,80866.94,80866.94,80866.94,80866.94,0.05672,80866.94,6,0,6,0.0,0.05672
2026-05-12 09:53:36,BTCUSDT,80866.94,3.26236,80866.95,6.01603,0.0012365992062640676,80866.945,-0.28597220998644574,10,80866.94,80866.94,80866.94,80866.94,0.00104,80866.94,1,0,1,0.0,0.00104
2026-05-12 09:53:37,BTCUSDT,80866.94,3.243,80866.95,6.01737,0.0012365992062640676,80866.945,-0.28872157263103043,10,80866.94,80866.94,80866.94,80866.94,0.01929,80866.94,2,0,2,0.0,0.01929
2026-05-12 09:53:38,BTCUSDT,80866.94,3.243,80866.95,6.0173,0.0012365992062640676,80866.945,-0.28871627772436853,10,,,,,,,0,0,0,,
2026-05-12 09:53:39,BTCUSDT,80866.94,3.24146,80866.95,6.01739,0.0012365992062640676,80866.945,-0.28893417558071144,10,80866.94,80866.94,80866.94,80866.94,0.00154,80866.94,1,0,1,0.0,0.00154
2026-05-12 09:53:40,BTCUSDT,80866.94,2.37223,80866.95,5.98978,0.0012365992062640676,80866.945,-0.4183579286983289,10,80866.94,80866.95,80866.94,80866.94,0.15946,80866.94176596012,3,1,2,0.02816,0.1313
2026-05-12 09:53:41,BTCUSDT,80866.94,3.17141,80866.95,5.99141,0.0012365992062640676,80866.945,-0.29665155064583376,10,80866.95,80866.95,80866.95,80866.95,0.00024,80866.95,2,2,0,0.00024,0.0
2026-05-12 09:53:42,BTCUSDT,80866.93,0.00104,80866.94,10.65871,0.001236599359181846,80866.935,-0.9995816082977036,10,80866.95,80866.95,80866.94,80866.94,0.00693,80866.94138528139,12,1,11,0.00096,0.00597
2026-05-12 09:53:43,BTCUSDT,80861.37,1.30409,80861.38,7.52043,0.0012366843873233668,80861.375,-0.7012151472143217,10,80866.94,80866.94,80861.37,80861.38,0.03564,80865.4038271605,152,4,148,0.00352,0.03212
2026-05-12 09:53:44,BTCUSDT,80861.37,1.29009,80861.38,7.51919,0.0012366843873233668,80861.375,-0.7039783388841264,10,80861.38,80861.38,80861.37,80861.38,0.0051,80861.37270588236,3,2,1,0.00138,0.00372
