timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:51:54,BTCUSDT,80884.1,0.7362,80884.11,4.17754,0.0012363368550594705,80884.105,-0.7065738887300226,10,80884.11,80884.11,80884.11,80884.11,0.07908,80884.11,3,3,0,0.07908,0.0
2026-05-12 09:51:55,BTCUSDT,80884.1,0.73613,80884.11,4.17754,0.0012363368550594705,80884.105,-0.7065976118086984,10,,,,,,,0,0,0,,
2026-05-12 09:51:56,BTCUSDT,80884.1,1.14641,80884.11,4.18807,0.0012363368550594705,80884.105,-0.5740077555590156,10,80884.1,80884.1,80884.1,80884.1,0.00017,80884.1,1,0,1,0.0,0.00017
2026-05-12 09:51:57,BTCUSDT,80884.1,1.146,80884.11,4.1877,0.0012363368550594705,80884.105,-0.5740981746587913,10,80884.1,80884.11,80884.1,80884.11,0.00036,80884.10638888889,2,1,1,0.00023,0.00013
2026-05-12 09:51:58,BTCUSDT,80884.1,0.73576,80884.11,4.22714,0.0012363368550594705,80884.105,-0.7060057979324955,10,,,,,,,0,0,0,,
2026-05-12 09:51:59,BTCUSDT,80880.0,0.82577,80880.01,8.21078,0.0012363995279179322,80880.005,-0.8204479462794572,10,80884.1,80884.1,80880.01,80880.01,0.27621,80883.93705188081,154,0,154,0.0,0.27621
2026-05-12 09:52:00,BTCUSDT,80880.0,0.86609,80880.01,8.33245,0.0012363995279179322,80880.005,-0.8165424132248147,10,,,,,,,0,0,0,,
2026-05-12 09:52:01,BTCUSDT,80880.0,0.82577,80880.01,8.34936,0.0012363995279179322,80880.005,-0.8245812963154922,10,80880.01,80880.01,80880.01,80880.01,0.00011,80880.01,1,1,0,0.00011,0.0
2026-05-12 09:52:02,BTCUSDT,80880.0,0.82577,80880.01,8.34895,0.0012363995279179322,80880.005,-0.8245736885919586,10,80880.01,80880.01,80880.01,80880.01,0.00041,80880.01,1,1,0,0.00041,0.0
2026-05-12 09:52:03,BTCUSDT,80880.0,0.82044,80880.01,8.36096,0.0012363995279179322,80880.005,-0.825851372735143,10,80880.01,80880.01,80880.0,80880.0,0.00531,80880.0002259887,4,1,3,0.00012,0.00519
2026-05-12 09:52:04,BTCUSDT,80880.0,0.8207,80880.01,8.28669,0.0012363995279179322,80880.005,-0.8214855944522556,10,80880.01,80880.01,80880.0,80880.01,0.06264,80880.00998563219,3,2,1,0.06255,9e-05
2026-05-12 09:52:05,BTCUSDT,80880.0,0.82077,80880.01,8.36249,0.0012363995279179322,80880.005,-0.8229256757555279,10,,,,,,,0,0,0,,
2026-05-12 09:52:06,BTCUSDT,80876.7,0.6663,80876.71,7.39213,0.0012364499765414529,80876.705,-0.8451989364195486,10,80880.0,80880.0,80876.71,80876.71,0.07702,80879.73071020514,99,1,98,0.00029,0.07673
2026-05-12 09:52:07,BTCUSDT,80874.44,0.9969,80874.45,6.93089,0.0012364845285800724,80874.445,-0.7627515013811876,10,80876.7,80876.7,80874.45,80874.45,0.01253,80876.22667198723,58,0,58,0.0,0.01253
2026-05-12 09:52:08,BTCUSDT,80874.44,0.9969,80874.45,6.94328,0.0012364845285800724,80874.445,-0.7631024644427297,10,,,,,,,0,0,0,,
2026-05-12 09:52:09,BTCUSDT,80874.44,0.99528,80874.45,10.17618,0.0012364845285800724,80874.445,-0.8289872785226184,10,80874.44,80874.44,80874.44,80874.44,0.00205,80874.44,3,0,3,0.0,0.00205
2026-05-12 09:52:10,BTCUSDT,80874.44,0.99521,80874.45,10.17738,0.0012364845285800724,80874.445,-0.8289938931899555,10,80874.45,80874.45,80874.45,80874.45,0.00017,80874.45,1,1,0,0.00017,0.0
2026-05-12 09:52:11,BTCUSDT,80874.44,0.99514,80874.45,10.15902,0.0012364845285800724,80874.445,-0.8250005699964397,10,,,,,,,0,0,0,,
2026-05-12 09:52:12,BTCUSDT,80874.44,1.28391,80874.45,9.98424,0.0012364845285800724,80874.445,-0.7750462443309171,10,,,,,,,0,0,0,,
2026-05-12 09:52:13,BTCUSDT,80874.44,1.03641,80874.45,9.98432,0.0012364845285800724,80874.445,-0.814287871490824,10,,,,,,,0,0,0,,
2026-05-12 09:52:14,BTCUSDT,80874.44,0.98668,80874.45,9.95781,0.0012364845285800724,80874.445,-0.8220477780705834,10,80874.45,80874.45,80874.44,80874.44,0.04173,80874.44764917325,5,2,3,0.03192,0.00981
2026-05-12 09:52:15,BTCUSDT,80874.44,0.98605,80874.45,9.95833,0.0012364845285800724,80874.445,-0.822155709087377,10,80874.45,80874.45,80874.45,80874.45,0.00011,80874.45,1,1,0,0.00011,0.0
2026-05-12 09:52:16,BTCUSDT,80874.44,0.98404,80874.45,9.95478,0.0012364845285800724,80874.445,-0.8224284601084458,10,80874.44,80874.45,80874.44,80874.45,0.00486,80874.44586419754,3,2,1,0.00285,0.00201
2026-05-12 09:52:17,BTCUSDT,80874.44,0.9837,80874.45,9.95508,0.0012364845285800724,80874.445,-0.8226351989211058,10,80874.45,80874.45,80874.44,80874.45,0.00065,80874.44584615385,3,2,1,0.00038,0.00027
2026-05-12 09:52:18,BTCUSDT,80874.44,0.98362,80874.45,9.95395,0.0012364845285800724,80874.445,-0.8224260701264797,10,80874.45,80874.45,80874.44,80874.45,0.00097,80874.44917525773,6,5,1,0.00089,8e-05
2026-05-12 09:52:19,BTCUSDT,80874.44,2.20053,80874.45,9.66085,0.0012364845285800724,80874.445,-0.6337743957727153,10,,,,,,,0,0,0,,
2026-05-12 09:52:20,BTCUSDT,80874.44,2.2013,80874.45,9.65085,0.0012364845285800724,80874.445,-0.633355651389195,10,80874.45,80874.45,80874.45,80874.45,0.01,80874.45,1,1,0,0.01,0.0
2026-05-12 09:52:21,BTCUSDT,80874.44,2.21298,80874.45,9.65085,0.0012364845285800724,80874.445,-0.6317704529270459,10,80874.44,80874.44,80874.44,80874.44,0.00084,80874.44,2,0,2,0.0,0.00084
2026-05-12 09:52:22,BTCUSDT,80874.44,2.71819,80874.45,9.64553,0.0012364845285800724,80874.445,-0.5658459064103546,10,80874.45,80874.45,80874.44,80874.45,0.01479,80874.44353617309,4,2,2,0.00523,0.00956
2026-05-12 09:52:23,BTCUSDT,80874.44,2.71811,80874.45,9.64478,0.0012364845285800724,80874.445,-0.5658299219157021,10,,,,,,,0,0,0,,
2026-05-12 09:52:24,BTCUSDT,80874.44,2.71811,80874.45,9.64545,0.0012364845285800724,80874.445,-0.5658531292681993,10,80874.44,80874.44,80874.44,80874.44,8e-05,80874.44,1,0,1,0.0,8e-05
2026-05-12 09:52:25,BTCUSDT,80874.44,2.71812,80874.45,9.64365,0.0012364845285800724,80874.445,-0.5657895261781714,10,80874.44,80874.45,80874.44,80874.45,0.00262,80874.4472519084,3,2,1,0.0019,0.00072
2026-05-12 09:52:26,BTCUSDT,80874.44,2.24128,80874.45,9.64365,0.0012364845285800724,80874.445,-0.6277201344068852,10,,,,,,,0,0,0,,
2026-05-12 09:52:27,BTCUSDT,80874.44,3.70973,80874.45,4.48401,0.0012364845285800724,80874.445,-0.09295343555351938,10,,,,,,,0,0,0,,
2026-05-12 09:52:28,BTCUSDT,80874.44,3.25064,80874.45,4.28882,0.0012364845285800724,80874.445,-0.14718902053423505,10,80874.45,80874.45,80874.45,80874.45,0.00131,80874.45,1,1,0,0.00131,0.0
2026-05-12 09:52:29,BTCUSDT,80874.44,2.75358,80874.45,4.28973,0.0012364845285800724,80874.445,-0.22382448658960835,10,80874.44,80874.45,80874.44,80874.44,0.0053,80874.44120754716,4,2,2,0.00064,0.00466
2026-05-12 09:52:30,BTCUSDT,80874.44,2.75365,80874.45,4.37099,0.0012364845285800724,80874.445,-0.2259752104149269,10,,,,,,,0,0,0,,
2026-05-12 09:52:31,BTCUSDT,80874.44,2.7548,80874.45,4.39255,0.0012364845285800724,80874.445,-0.2281055484907302,10,80874.44,80874.44,80874.44,80874.44,8e-05,80874.44,1,0,1,0.0,8e-05
2026-05-12 09:52:32,BTCUSDT,80874.44,3.15711,80874.45,4.39074,0.0012364845285800724,80874.445,-0.18151317564471134,10,80874.44,80874.44,80874.44,80874.44,0.00033,80874.44,2,0,2,0.0,0.00033
2026-05-12 09:52:33,BTCUSDT,80874.44,3.15711,80874.45,4.38991,0.0012364845285800724,80874.445,-0.18142546923051103,10,80874.45,80874.45,80874.45,80874.45,0.00083,80874.45,2,2,0,0.00083,0.0
2026-05-12 09:52:34,BTCUSDT,80874.44,3.15711,80874.45,4.39194,0.0012364845285800724,80874.445,-0.1751048292353548,10,,,,,,,0,0,0,,
