timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:50:14,BTCUSDT,80902.39,3.14,80902.4,3.15268,0.0012360573503417296,80902.395,-0.0016464094514340843,10,80902.4,80902.4,80902.4,80902.4,0.08668,80902.4,4,4,0,0.08668,0.0
2026-05-12 09:50:15,BTCUSDT,80902.39,3.12525,80902.4,3.15507,0.0012360573503417296,80902.395,-0.004365746558508135,10,,,,,,,0,0,0,,
2026-05-12 09:50:16,BTCUSDT,80902.39,3.13905,80902.4,3.15191,0.0012360573503417296,80902.395,-0.0036377931038855437,10,,,,,,,0,0,0,,
2026-05-12 09:50:17,BTCUSDT,80902.39,2.17458,80902.4,3.61266,0.0012360573503417296,80902.395,-0.2494672741836849,10,80902.39,80902.39,80902.39,80902.39,1.0223,80902.39,6,0,6,0.0,1.0223
2026-05-12 09:50:18,BTCUSDT,80902.39,2.14906,80902.4,3.63417,0.0012360573503417296,80902.395,-0.2577317099658514,10,80902.39,80902.39,80902.39,80902.39,0.39137,80902.39,44,0,44,0.0,0.39137
2026-05-12 09:50:19,BTCUSDT,80902.39,2.47849,80902.4,3.55653,0.0012360573503417296,80902.395,-0.179758462885559,10,80902.4,80902.4,80902.4,80902.4,0.07764,80902.4,1,1,0,0.07764,0.0
2026-05-12 09:50:20,BTCUSDT,80902.39,1.10239,80902.4,4.3467,0.0012360573503417296,80902.395,-0.5952712379983793,10,,,,,,,0,0,0,,
2026-05-12 09:50:21,BTCUSDT,80902.39,2.14899,80902.4,4.3465,0.0012360573503417296,80902.395,-0.3367536669972546,10,,,,,,,0,0,0,,
2026-05-12 09:50:22,BTCUSDT,80902.39,2.47849,80902.4,4.34508,0.0012360573503417296,80902.395,-0.2723008531840432,10,80902.4,80902.4,80902.4,80902.4,0.00065,80902.4,1,1,0,0.00065,0.0
2026-05-12 09:50:23,BTCUSDT,80902.39,3.92598,80902.4,2.17141,0.0012360573503417296,80902.395,0.285103194894973,10,80902.4,80902.4,80902.39,80902.39,0.00065,80902.39276923076,4,3,1,0.00018,0.00047
2026-05-12 09:50:24,BTCUSDT,80902.39,3.07771,80902.4,2.73874,0.0012360573503417296,80902.395,0.05609192800892945,10,80902.4,80902.4,80902.4,80902.4,0.10944,80902.4,10,10,0,0.10944,0.0
2026-05-12 09:50:25,BTCUSDT,80902.39,3.07664,80902.4,2.73818,0.0012360573503417296,80902.395,0.05600880856296596,10,80902.39,80902.4,80902.39,80902.4,0.00172,80902.39418604651,2,1,1,0.00072,0.001
2026-05-12 09:50:26,BTCUSDT,80902.39,3.09638,80902.4,2.73795,0.0012360573503417296,80902.395,0.059248256021661054,10,80902.4,80902.4,80902.4,80902.4,0.00016,80902.4,2,2,0,0.00016,0.0
2026-05-12 09:50:27,BTCUSDT,80902.39,3.09601,80902.4,2.73835,0.0012360573503417296,80902.395,0.05912617492568846,10,80902.39,80902.4,80902.39,80902.4,0.00044,80902.39318181819,2,1,1,0.00014,0.0003
2026-05-12 09:50:28,BTCUSDT,80902.39,3.09601,80902.4,2.73156,0.0012360573503417296,80902.395,0.060366645618682394,10,80902.4,80902.4,80902.4,80902.4,0.00669,80902.4,2,2,0,0.00669,0.0
2026-05-12 09:50:29,BTCUSDT,80900.0,0.52029,80900.01,8.75019,0.0012360938667432715,80900.005,-0.9052163562526256,10,80902.4,80902.4,80900.01,80900.01,0.36153,80901.8044012945,157,5,152,0.00155,0.35998
2026-05-12 09:50:30,BTCUSDT,80900.0,0.56948,80900.01,8.97071,0.0012360938667432715,80900.005,-0.8956603148667447,10,80900.01,80900.01,80900.0,80900.0,0.00042,80900.0080952381,3,2,1,0.00034,8e-05
2026-05-12 09:50:31,BTCUSDT,80900.0,1.02919,80900.01,8.97067,0.0012360938667432715,80900.005,-0.8271772314035649,10,80900.01,80900.01,80900.01,80900.01,0.00013,80900.01,1,1,0,0.00013,0.0
2026-05-12 09:50:32,BTCUSDT,80900.0,1.02919,80900.01,8.97074,0.0012360938667432715,80900.005,-0.8216697717251535,10,,,,,,,0,0,0,,
2026-05-12 09:50:33,BTCUSDT,80900.0,1.02919,80900.01,10.0205,0.0012360938667432715,80900.005,-0.8334634569335799,10,80900.01,80900.01,80900.01,80900.01,0.0371,80900.01,1,1,0,0.0371,0.0
2026-05-12 09:50:34,BTCUSDT,80892.02,0.12142,80892.03,9.32611,0.0012362158074297187,80892.025,-0.9749364653409551,10,80900.01,80900.01,80892.03,80892.03,2.2784,80896.69519123068,284,4,280,0.06717,2.21123
2026-05-12 09:50:35,BTCUSDT,80892.02,0.80299,80892.03,9.2644,0.0012362158074297187,80892.025,-0.8445586671393123,10,,,,,,,0,0,0,,
2026-05-12 09:50:36,BTCUSDT,80892.02,0.80269,80892.03,9.26412,0.0012362158074297187,80892.025,-0.8445829046589679,10,80892.02,80892.02,80892.02,80892.02,0.0003,80892.02,1,0,1,0.0,0.0003
2026-05-12 09:50:37,BTCUSDT,80892.02,0.94357,80892.03,9.26517,0.0012362158074297187,80892.025,-0.8202870889800946,10,,,,,,,0,0,0,,
2026-05-12 09:50:38,BTCUSDT,80892.02,0.94399,80892.03,9.25933,0.0012362158074297187,80892.025,-0.8196987214104797,10,,,,,,,0,0,0,,
2026-05-12 09:50:39,BTCUSDT,80892.02,0.57919,80892.03,9.25917,0.0012362158074297187,80892.025,-0.8850659168025057,10,80892.03,80892.03,80892.02,80892.02,0.00071,80892.02225352112,2,1,1,0.00016,0.00055
2026-05-12 09:50:40,BTCUSDT,80892.02,0.5762,80892.03,9.25917,0.0012362158074297187,80892.025,-0.8856472331529032,10,80892.02,80892.02,80892.02,80892.02,0.00278,80892.02,1,0,1,0.0,0.00278
2026-05-12 09:50:41,BTCUSDT,80892.02,0.5669,80892.03,9.25673,0.0012362158074297187,80892.025,-0.8873885737339303,10,80892.03,80892.03,80892.02,80892.02,0.01145,80892.02219213973,2,1,1,0.00251,0.00894
2026-05-12 09:50:42,BTCUSDT,80892.02,0.52833,80892.03,9.25596,0.0012362158074297187,80892.025,-0.8945886183434618,10,80892.02,80892.02,80892.02,80892.02,0.03857,80892.02,4,0,4,0.0,0.03857
2026-05-12 09:50:43,BTCUSDT,80892.02,0.52826,80892.03,9.25654,0.0012362158074297187,80892.025,-0.8945946722037883,10,80892.02,80892.03,80892.02,80892.03,0.00024,80892.02416666667,2,1,1,0.0001,0.00014
2026-05-12 09:50:44,BTCUSDT,80892.02,0.06942,80892.03,9.29189,0.0012362158074297187,80892.025,-0.985362958919518,10,80892.03,80892.03,80892.02,80892.02,0.09228,80892.02987646294,2,1,1,0.09114,0.00114
2026-05-12 09:50:45,BTCUSDT,80892.02,0.86103,80892.03,9.29241,0.0012362158074297187,80892.025,-0.8347389297341914,10,,,,,,,0,0,0,,
2026-05-12 09:50:46,BTCUSDT,80892.02,0.86089,80892.03,9.2919,0.0012362158074297187,80892.025,-0.8347554177259452,10,80892.03,80892.03,80892.03,80892.03,0.00051,80892.03,1,1,0,0.00051,0.0
2026-05-12 09:50:47,BTCUSDT,80892.02,0.86089,80892.03,8.95336,0.0012362158074297187,80892.025,-0.8278536295034128,10,,,,,,,0,0,0,,
2026-05-12 09:50:48,BTCUSDT,80892.02,0.52866,80892.03,8.95334,0.0012362158074297187,80892.025,-0.8903614953886693,10,80892.02,80892.03,80892.02,80892.03,0.00876,80892.02010273973,3,1,2,9e-05,0.00867
2026-05-12 09:50:49,BTCUSDT,80892.02,0.50394,80892.03,8.86511,0.0012362158074297187,80892.025,-0.8942206253742613,10,80892.03,80892.03,80892.02,80892.02,0.11218,80892.02779639864,3,2,1,0.08746,0.02472
2026-05-12 09:50:50,BTCUSDT,80892.02,0.50894,80892.03,8.86603,0.0012362158074297187,80892.025,-0.8932450196031086,10,,,,,,,0,0,0,,
2026-05-12 09:50:51,BTCUSDT,80892.02,0.49873,80892.03,9.19604,0.0012362158074297187,80892.025,-0.8987666905726972,10,,,,,,,0,0,0,,
2026-05-12 09:50:52,BTCUSDT,80889.05,1.26194,80889.06,8.98403,0.0012362611975130628,80889.055,-0.7531599976995158,10,80892.02,80892.02,80889.06,80889.06,0.04835,80891.80940641159,62,0,62,0.0,0.04835
2026-05-12 09:50:53,BTCUSDT,80889.05,1.25346,80889.06,8.98493,0.0012362611975130628,80889.055,-0.7545787259943658,10,80889.05,80889.05,80889.05,80889.05,0.00863,80889.05,3,0,3,0.0,0.00863
2026-05-12 09:50:54,BTCUSDT,80889.05,1.24886,80889.06,8.98484,0.0012362611975130628,80889.055,-0.7533024017467249,10,80889.05,80889.06,80889.05,80889.05,0.00483,80889.0501863354,4,1,3,9e-05,0.00474
2026-05-12 09:50:55,BTCUSDT,80889.05,2.10007,80889.06,8.81289,0.0012362611975130628,80889.055,-0.6129380241182381,10,80889.06,80889.06,80889.06,80889.06,0.00012,80889.06,1,1,0,0.00012,0.0
2026-05-12 09:50:56,BTCUSDT,80889.05,2.09983,80889.06,8.81145,0.0012362611975130628,80889.055,-0.6118716454405404,10,80889.06,80889.06,80889.05,80889.06,0.00167,80889.05862275448,3,2,1,0.00144,0.00023
2026-05-12 09:50:57,BTCUSDT,80889.05,2.21577,80889.06,8.96928,0.0012362611975130628,80889.055,-0.603264330570186,10,,,,,,,0,0,0,,
2026-05-12 09:50:58,BTCUSDT,80889.05,2.85655,80889.06,8.96937,0.0012362611975130628,80889.055,-0.5156844880999525,10,,,,,,,0,0,0,,
2026-05-12 09:50:59,BTCUSDT,80889.05,2.86241,80889.06,8.88567,0.0012362611975130628,80889.055,-0.510705987792498,10,80889.06,80889.06,80889.06,80889.06,0.08371,80889.06,1,1,0,0.08371,0.0
2026-05-12 09:51:00,BTCUSDT,80889.05,2.86248,80889.06,7.52146,0.0012362611975130628,80889.055,-0.44726932945217396,10,80889.06,80889.06,80889.06,80889.06,1.36085,80889.06,5,5,0,1.36085,0.0
2026-05-12 09:51:01,BTCUSDT,80889.05,2.86387,80889.06,7.15536,0.0012362611975130628,80889.055,-0.42687955337227246,10,80889.05,80889.05,80889.05,80889.05,0.00081,80889.05,1,0,1,0.0,0.00081
2026-05-12 09:51:02,BTCUSDT,80889.05,2.95152,80889.06,7.15543,0.0012362611975130628,80889.055,-0.4145361101674159,10,80889.05,80889.05,80889.05,80889.05,0.00012,80889.05,1,0,1,0.0,0.00012
2026-05-12 09:51:03,BTCUSDT,80889.05,2.9706,80889.06,7.15569,0.0012362611975130628,80889.055,-0.4118907601956428,10,80889.06,80889.06,80889.06,80889.06,0.00041,80889.06,1,1,0,0.00041,0.0
2026-05-12 09:51:04,BTCUSDT,80889.05,2.95433,80889.06,7.01538,0.0012362611975130628,80889.055,-0.40592509088069423,10,80889.06,80889.06,80889.06,80889.06,0.14033,80889.06,3,3,0,0.14033,0.0
2026-05-12 09:51:05,BTCUSDT,80889.05,3.45831,80889.06,3.81496,0.0012362611975130628,80889.055,-0.009072692570014645,10,80889.06,80889.06,80889.06,80889.06,0.00069,80889.06,1,1,0,0.00069,0.0
2026-05-12 09:51:06,BTCUSDT,80889.05,3.79993,80889.06,2.62672,0.0012362611975130628,80889.055,0.2174324611943031,10,80889.06,80889.06,80889.05,80889.05,0.0086,80889.05048837209,2,1,1,0.00042,0.00818
2026-05-12 09:51:07,BTCUSDT,80889.05,3.79918,80889.06,2.62652,0.0012362611975130628,80889.055,0.21739065714379283,10,80889.06,80889.06,80889.05,80889.05,0.00039,80889.05333333333,2,1,1,0.00013,0.00026
2026-05-12 09:51:08,BTCUSDT,80889.05,3.79895,80889.06,2.62626,0.0012362611975130628,80889.055,0.21742729076696574,10,80889.05,80889.06,80889.05,80889.06,0.00049,80889.05530612245,2,1,1,0.00026,0.00023
2026-05-12 09:51:09,BTCUSDT,80889.05,3.79807,80889.06,2.62288,0.0012362611975130628,80889.055,0.2179376605965814,10,80889.06,80889.06,80889.05,80889.05,0.0035,80889.0574857143,3,2,1,0.00262,0.00088
2026-05-12 09:51:10,BTCUSDT,80889.05,3.79837,80889.06,2.58724,0.0012362611975130628,80889.055,0.2244729264096102,10,80889.06,80889.06,80889.06,80889.06,0.03645,80889.06,1,1,0,0.03645,0.0
2026-05-12 09:51:11,BTCUSDT,80889.05,3.0677,80889.06,3.8863,0.0012362611975130628,80889.055,-0.12769332808787376,10,80889.06,80889.06,80889.06,80889.06,0.00119,80889.06,3,3,0,0.00119,0.0
2026-05-12 09:51:12,BTCUSDT,80889.05,3.06763,80889.06,3.88637,0.0012362611975130628,80889.055,-0.12574573541420925,10,,,,,,,0,0,0,,
2026-05-12 09:51:13,BTCUSDT,80889.05,2.77583,80889.06,3.88547,0.0012362611975130628,80889.055,-0.17421761523146875,10,80889.06,80889.06,80889.05,80889.05,0.00832,80889.0507451923,2,1,1,0.00062,0.0077
2026-05-12 09:51:14,BTCUSDT,80889.05,1.9974,80889.06,3.90251,0.0012362611975130628,80889.055,-0.32017408309985457,10,80889.06,80889.06,80889.05,80889.05,0.06634,80889.05995477841,2,1,1,0.06604,0.0003
2026-05-12 09:51:15,BTCUSDT,80889.05,1.64859,80889.06,3.9082,0.0012362611975130628,80889.055,-0.4247998133100203,10,,,,,,,0,0,0,,
2026-05-12 09:51:16,BTCUSDT,80884.1,1.03631,80884.11,4.65279,0.0012363368550594705,80884.105,-0.64952594785592,10,80889.05,80889.05,80884.1,80884.1,0.11884,80886.95590626051,122,0,122,0.0,0.11884
2026-05-12 09:51:17,BTCUSDT,80884.1,0.75832,80884.11,4.89599,0.0012363368550594705,80884.105,-0.7395354731320715,10,80884.1,80884.1,80884.1,80884.1,0.00024,80884.1,3,0,3,0.0,0.00024
2026-05-12 09:51:18,BTCUSDT,80884.1,0.75832,80884.11,4.89608,0.0012363368550594705,80884.105,-0.7395394874288904,10,,,,,,,0,0,0,,
2026-05-12 09:51:19,BTCUSDT,80884.1,0.99144,80884.11,4.80011,0.0012363368550594705,80884.105,-0.6802437537302268,10,80884.11,80884.11,80884.1,80884.1,0.07863,80884.10998728221,2,1,1,0.07853,0.0001
2026-05-12 09:51:20,BTCUSDT,80884.1,0.75769,80884.11,4.795,0.0012363368550594705,80884.105,-0.7456701555264074,10,80884.1,80884.11,80884.1,80884.11,0.01204,80884.10908637874,5,3,2,0.01094,0.0011
2026-05-12 09:51:21,BTCUSDT,80884.1,0.71697,80884.11,6.96754,0.0012363368550594705,80884.105,-0.8225446043200955,10,80884.1,80884.1,80884.1,80884.1,0.04072,80884.1,2,0,2,0.0,0.04072
2026-05-12 09:51:22,BTCUSDT,80884.1,0.71697,80884.11,6.91055,0.0012363368550594705,80884.105,-0.8212886343793971,10,80884.11,80884.11,80884.11,80884.11,0.0692,80884.11,5,5,0,0.0692,0.0
2026-05-12 09:51:23,BTCUSDT,80884.1,0.7164,80884.11,6.91046,0.0012363368550594705,80884.105,-0.8214314103455813,10,80884.1,80884.1,80884.1,80884.1,0.0005,80884.1,1,0,1,0.0,0.0005
2026-05-12 09:51:24,BTCUSDT,80884.1,0.7164,80884.11,6.90524,0.0012363368550594705,80884.105,-0.8213155624933198,10,80884.11,80884.11,80884.11,80884.11,0.00618,80884.11,1,1,0,0.00618,0.0
2026-05-12 09:51:25,BTCUSDT,80884.1,0.71533,80884.11,6.90531,0.0012363368550594705,80884.105,-0.81580747019147,10,80884.1,80884.1,80884.1,80884.1,0.00114,80884.1,1,0,1,0.0,0.00114
2026-05-12 09:51:26,BTCUSDT,80884.1,0.75651,80884.11,6.90531,0.0012363368550594705,80884.105,-0.806263871889155,10,,,,,,,0,0,0,,
2026-05-12 09:51:27,BTCUSDT,80884.1,0.70348,80884.11,6.89277,0.0012363368550594705,80884.105,-0.8182779990861644,10,80884.1,80884.1,80884.1,80884.1,0.01222,80884.1,1,0,1,0.0,0.01222
2026-05-12 09:51:28,BTCUSDT,80884.1,0.70348,80884.11,6.89268,0.0012363368550594705,80884.105,-0.8185673311196324,10,80884.11,80884.11,80884.11,80884.11,0.00016,80884.11,1,1,0,0.00016,0.0
2026-05-12 09:51:29,BTCUSDT,80884.1,0.70348,80884.11,6.82902,0.0012363368550594705,80884.105,-0.8170668345855991,10,80884.11,80884.11,80884.11,80884.11,0.06304,80884.11,1,1,0,0.06304,0.0
2026-05-12 09:51:30,BTCUSDT,80884.1,0.9358,80884.11,6.82351,0.0012363368550594705,80884.105,-0.7588386337290746,10,80884.1,80884.1,80884.1,80884.1,0.00131,80884.1,1,0,1,0.0,0.00131
2026-05-12 09:51:31,BTCUSDT,80884.1,0.93703,80884.11,6.82339,0.0012363368550594705,80884.105,-0.7585525850825287,10,,,,,,,0,0,0,,
2026-05-12 09:51:32,BTCUSDT,80884.1,0.7034,80884.11,6.82946,0.0012363368550594705,80884.105,-0.8171180016735621,10,80884.11,80884.11,80884.11,80884.11,0.00018,80884.11,1,1,0,0.00018,0.0
2026-05-12 09:51:33,BTCUSDT,80884.1,0.91153,80884.11,6.82953,0.0012363368550594705,80884.105,-0.7694152133084601,10,,,,,,,0,0,0,,
2026-05-12 09:51:34,BTCUSDT,80884.1,0.7034,80884.11,6.74108,0.0012363368550594705,80884.105,-0.8150991975923843,10,80884.11,80884.11,80884.11,80884.11,0.08838,80884.11,2,2,0,0.08838,0.0
2026-05-12 09:51:35,BTCUSDT,80884.1,0.7034,80884.11,6.74108,0.0012363368550594705,80884.105,-0.8150991975923843,10,,,,,,,0,0,0,,
2026-05-12 09:51:36,BTCUSDT,80884.1,0.70954,80884.11,6.73995,0.0012363368550594705,80884.105,-0.8136132698494133,10,80884.1,80884.1,80884.1,80884.1,0.00622,80884.1,1,0,1,0.0,0.00622
2026-05-12 09:51:37,BTCUSDT,80884.1,0.93731,80884.11,6.73451,0.0012363368550594705,80884.105,-0.7605998945676893,10,80884.11,80884.11,80884.11,80884.11,0.00065,80884.11,2,2,0,0.00065,0.0
2026-05-12 09:51:38,BTCUSDT,80884.1,1.36226,80884.11,6.2865,0.0012363368550594705,80884.105,-0.6458739778340459,10,80884.11,80884.11,80884.11,80884.11,9e-05,80884.11,1,1,0,9e-05,0.0
2026-05-12 09:51:39,BTCUSDT,80884.1,1.10345,80884.11,6.28604,0.0012363368550594705,80884.105,-0.703027073319042,10,80884.11,80884.11,80884.1,80884.11,0.01156,80884.10021626297,3,2,1,0.00025,0.01131
2026-05-12 09:51:40,BTCUSDT,80884.1,1.10345,80884.11,6.48741,0.0012363368550594705,80884.105,-0.710843090049326,10,,,,,,,0,0,0,,
2026-05-12 09:51:41,BTCUSDT,80884.1,1.10345,80884.11,6.4872,0.0012363368550594705,80884.105,-0.7108351533735114,10,80884.11,80884.11,80884.11,80884.11,0.00012,80884.11,1,1,0,0.00012,0.0
2026-05-12 09:51:42,BTCUSDT,80884.1,1.10336,80884.11,6.48644,0.0012363368550594705,80884.105,-0.7108265534478071,10,80884.1,80884.1,80884.1,80884.1,9e-05,80884.1,1,0,1,0.0,9e-05
2026-05-12 09:51:43,BTCUSDT,80884.1,1.10561,80884.11,6.48707,0.0012363368550594705,80884.105,-0.7103473688611988,10,80884.11,80884.11,80884.11,80884.11,0.00013,80884.11,1,1,0,0.00013,0.0
2026-05-12 09:51:44,BTCUSDT,80884.1,2.48846,80884.11,6.21746,0.0012363368550594705,80884.105,-0.431623712251619,10,80884.11,80884.11,80884.1,80884.1,0.07027,80884.10988899958,3,1,2,0.06949,0.00078
2026-05-12 09:51:45,BTCUSDT,80884.1,2.16202,80884.11,4.10512,0.0012363368550594705,80884.105,-0.31573815209506456,10,,,,,,,0,0,0,,
2026-05-12 09:51:46,BTCUSDT,80884.1,3.09134,80884.11,3.85714,0.0012363368550594705,80884.105,-0.11705973833269129,10,,,,,,,0,0,0,,
2026-05-12 09:51:47,BTCUSDT,80884.1,3.09853,80884.11,3.85714,0.0012363368550594705,80884.105,-0.1159149896879886,10,,,,,,,0,0,0,,
2026-05-12 09:51:48,BTCUSDT,80884.1,2.16209,80884.11,4.29489,0.0012363368550594705,80884.105,-0.33564090289796367,10,80884.11,80884.11,80884.11,80884.11,0.01004,80884.11,1,1,0,0.01004,0.0
