timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:48:34,BTCUSDT,80880.98,8.34078,80880.99,1.15811,0.001236384546998284,80880.985,0.7600584435876582,10,80880.99,80880.99,80880.99,80880.99,0.08242,80880.99,3,3,0,0.08242,0.0
2026-05-12 09:48:35,BTCUSDT,80886.65,4.31117,80886.66,1.27859,0.00123629787880337,80886.655,0.5885174696751141,10,80880.99,80886.51,80880.99,80886.51,0.02078,80884.47097208854,101,101,0,0.02078,0.0
2026-05-12 09:48:36,BTCUSDT,80886.65,4.35172,80886.66,1.09092,0.00123629787880337,80886.655,0.6404116131837436,10,80886.65,80886.65,80886.65,80886.65,0.04718,80886.65,1,0,1,0.0,0.04718
2026-05-12 09:48:37,BTCUSDT,80886.65,4.2774,80886.66,1.08604,0.00123629787880337,80886.655,0.6372395242354261,10,80886.66,80886.66,80886.66,80886.66,0.00488,80886.66,4,4,0,0.00488,0.0
2026-05-12 09:48:38,BTCUSDT,80890.14,5.28574,80890.15,0.92887,0.0012362445388124845,80890.145,0.7173349188966178,10,80886.66,80890.14,80886.66,80890.14,0.02849,80889.0362934363,73,72,1,0.0283,0.00019
2026-05-12 09:48:39,BTCUSDT,80890.14,5.31153,80890.15,0.80917,0.0012362445388124845,80890.145,0.7421108450874173,10,80890.14,80890.15,80890.14,80890.15,0.10936,80890.14728785663,2,1,1,0.0797,0.02966
2026-05-12 09:48:40,BTCUSDT,80890.14,5.3191,80890.15,0.80635,0.0012362445388124845,80890.145,0.7431720430960491,10,,,,,,,0,0,0,,
2026-05-12 09:48:41,BTCUSDT,80894.69,6.99223,80894.7,1.23906,0.0012361750050482296,80894.695,0.6803867230837948,10,80890.15,80894.7,80890.15,80894.7,5.0,80893.5103333,131,131,0,5.0,0.0
2026-05-12 09:48:42,BTCUSDT,80894.69,6.99204,80894.7,1.68669,0.0012361750050482296,80894.695,0.5950006433079464,10,80894.69,80894.69,80894.69,80894.69,0.00012,80894.69,1,0,1,0.0,0.00012
2026-05-12 09:48:43,BTCUSDT,80894.69,6.73854,80894.7,2.1437,0.0012361750050482296,80894.695,0.5018461449329616,10,,,,,,,0,0,0,,
2026-05-12 09:48:44,BTCUSDT,80894.69,6.69555,80894.7,2.41762,0.0012361750050482296,80894.695,0.45555960532139234,10,80894.7,80894.7,80894.7,80894.7,0.09011,80894.7,5,5,0,0.09011,0.0
2026-05-12 09:48:45,BTCUSDT,80894.69,6.69562,80894.7,2.41762,0.0012361750050482296,80894.695,0.4555637393952082,10,,,,,,,0,0,0,,
2026-05-12 09:48:46,BTCUSDT,80894.69,6.69548,80894.7,2.02817,0.0012361750050482296,80894.695,0.5197634211065795,10,80894.7,80894.7,80894.69,80894.69,0.00018,80894.69611111112,3,2,1,0.00011,7e-05
2026-05-12 09:48:47,BTCUSDT,80894.69,6.69555,80894.7,2.00894,0.0012361750050482296,80894.695,0.5230844843888159,10,80894.7,80894.7,80894.7,80894.7,0.00355,80894.7,3,3,0,0.00355,0.0
2026-05-12 09:48:48,BTCUSDT,80894.69,6.70791,80894.7,1.69321,0.0012361750050482296,80894.695,0.5802946608156131,10,,,,,,,0,0,0,,
2026-05-12 09:48:49,BTCUSDT,80894.69,6.68002,80894.7,0.58375,0.0012361750050482296,80894.695,0.8253240449287147,10,80894.7,80894.7,80894.7,80894.7,0.06787,80894.7,2,2,0,0.06787,0.0
2026-05-12 09:48:50,BTCUSDT,80894.69,6.45139,80894.7,0.58375,0.0012361750050482296,80894.695,0.8218627644848725,10,,,,,,,0,0,0,,
2026-05-12 09:48:51,BTCUSDT,80894.69,6.44521,80894.7,0.58802,0.0012361750050482296,80894.695,0.8191348853665252,10,,,,,,,0,0,0,,
2026-05-12 09:48:52,BTCUSDT,80894.69,6.44513,80894.7,0.57871,0.0012361750050482296,80894.695,0.8213546154163709,10,80894.69,80894.7,80894.69,80894.7,0.00548,80894.69972627737,10,9,1,0.00533,0.00015
2026-05-12 09:48:53,BTCUSDT,80894.69,6.44569,80894.7,0.58298,0.0012361750050482296,80894.695,0.8203176360679562,10,,,,,,,0,0,0,,
2026-05-12 09:48:54,BTCUSDT,80894.69,6.44513,80894.7,0.6597,0.0012361750050482296,80894.695,0.8019185239934074,10,80894.7,80894.7,80894.7,80894.7,0.10016,80894.7,7,7,0,0.10016,0.0
2026-05-12 09:48:55,BTCUSDT,80894.69,6.44513,80894.7,0.6604,0.0012361750050482296,80894.695,0.8017523590715737,10,,,,,,,0,0,0,,
2026-05-12 09:48:56,BTCUSDT,80894.69,6.36546,80894.7,0.6604,0.0012361750050482296,80894.695,0.7994984596689088,10,,,,,,,0,0,0,,
2026-05-12 09:48:57,BTCUSDT,80894.69,6.35847,80894.7,0.6646,0.0012361750050482296,80894.695,0.7983044747470708,10,80894.69,80894.69,80894.69,80894.69,0.00685,80894.69,1,0,1,0.0,0.00685
2026-05-12 09:48:58,BTCUSDT,80894.69,6.34932,80894.7,0.66337,0.0012361750050482296,80894.695,0.798360918312867,10,80894.69,80894.7,80894.69,80894.7,0.01052,80894.69116920153,2,1,1,0.00123,0.00929
2026-05-12 09:48:59,BTCUSDT,80894.69,6.18996,80894.7,1.46367,0.0012361750050482296,80894.695,0.5941076748688421,10,80894.69,80894.69,80894.69,80894.69,0.00329,80894.69,2,0,2,0.0,0.00329
2026-05-12 09:49:00,BTCUSDT,80894.69,6.19027,80894.7,1.46336,0.0012361750050482296,80894.695,0.6126029113887124,10,80894.7,80894.7,80894.7,80894.7,0.00024,80894.7,1,1,0,0.00024,0.0
2026-05-12 09:49:01,BTCUSDT,80894.69,6.18978,80894.7,1.11414,0.0012361750050482296,80894.695,0.6873333466058784,10,,,,,,,0,0,0,,
2026-05-12 09:49:02,BTCUSDT,80894.69,6.18982,80894.7,1.43221,0.0012361750050482296,80894.695,0.6189847931648835,10,80894.69,80894.69,80894.69,80894.69,0.00015,80894.69,1,0,1,0.0,0.00015
2026-05-12 09:49:03,BTCUSDT,80894.69,6.18933,80894.7,1.11374,0.0012361750050482296,80894.695,0.6810262174761134,10,,,,,,,0,0,0,,
2026-05-12 09:49:04,BTCUSDT,80894.69,6.18982,80894.7,1.3793,0.0012361750050482296,80894.695,0.6200388303362325,10,80894.7,80894.7,80894.7,80894.7,0.07538,80894.7,1,1,0,0.07538,0.0
2026-05-12 09:49:05,BTCUSDT,80894.69,0.8767,80894.7,5.07805,0.0012361750050482296,80894.695,-0.7081546631870603,10,,,,,,,0,0,0,,
2026-05-12 09:49:06,BTCUSDT,80894.69,0.82267,80894.7,5.07749,0.0012361750050482296,80894.695,-0.7235351474150843,10,,,,,,,0,0,0,,
2026-05-12 09:49:07,BTCUSDT,80894.69,1.27456,80894.7,5.07077,0.0012361750050482296,80894.695,-0.6018383694137236,10,80894.69,80894.7,80894.69,80894.7,0.01317,80894.6953151101,5,1,4,0.007,0.00617
2026-05-12 09:49:08,BTCUSDT,80894.69,1.27477,80894.7,5.06993,0.0012361750050482296,80894.695,-0.6016988130448137,10,80894.7,80894.7,80894.7,80894.7,7e-05,80894.7,1,1,0,7e-05,0.0
2026-05-12 09:49:09,BTCUSDT,80894.69,1.27463,80894.7,5.06452,0.0012361750050482296,80894.695,-0.6013931997247307,10,80894.7,80894.7,80894.7,80894.7,0.00618,80894.7,1,1,0,0.00618,0.0
2026-05-12 09:49:10,BTCUSDT,80894.69,1.27463,80894.7,5.05363,0.0012361750050482296,80894.695,-0.6007146675670353,10,80894.7,80894.7,80894.7,80894.7,0.01089,80894.7,2,2,0,0.01089,0.0
2026-05-12 09:49:11,BTCUSDT,80894.69,1.26668,80894.7,5.05363,0.0012361750050482296,80894.695,-0.6030124244506677,10,80894.69,80894.69,80894.69,80894.69,0.00137,80894.69,1,0,1,0.0,0.00137
2026-05-12 09:49:12,BTCUSDT,80894.69,1.26661,80894.7,5.05321,0.0012361750050482296,80894.695,-0.6006559591291815,10,,,,,,,0,0,0,,
2026-05-12 09:49:13,BTCUSDT,80894.69,0.90433,80894.7,5.30263,0.0012361750050482296,80894.695,-0.70890838256264,10,80894.7,80894.7,80894.7,80894.7,8e-05,80894.7,1,1,0,8e-05,0.0
