timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:40:14,BTCUSDT,80954.06,7.87003,80954.07,0.82998,0.0012352684204307714,80954.065,0.8147007822649441,4,80947.25,80954.07,80947.25,80954.07,0.67364,80947.51118178849,140,139,1,0.67179,0.00185
2026-05-12 09:40:15,BTCUSDT,80954.07,8.50603,80954.08,0.57797,0.0012352682678419833,80954.075,0.8955357118679714,10,80954.07,80954.08,80954.06,80954.08,0.26771,80954.06511859849,96,32,64,0.13118,0.13653
2026-05-12 09:40:16,BTCUSDT,80954.07,8.5761,80954.08,0.5968,0.0012352682678419833,80954.075,0.8929639230200117,10,,,,,,,0,0,0,,
2026-05-12 09:40:17,BTCUSDT,80954.07,6.54594,80954.08,2.54389,0.0012352682678419833,80954.075,0.4890716106456195,10,80954.08,80954.08,80954.07,80954.07,0.00961,80954.07300728408,3,1,2,0.00289,0.00672
2026-05-12 09:40:18,BTCUSDT,80954.07,6.54587,80954.08,2.32555,0.0012352682678419833,80954.075,0.5223869890037816,10,,,,,,,0,0,0,,
2026-05-12 09:40:19,BTCUSDT,80954.07,4.05744,80954.08,3.30389,0.0012352682678419833,80954.075,0.15005523726331474,10,,,,,,,0,0,0,,
2026-05-12 09:40:20,BTCUSDT,80954.07,4.05737,80954.08,3.30358,0.0012352682678419833,80954.075,0.15004932790726352,10,80954.08,80954.08,80954.08,80954.08,0.00061,80954.08,1,1,0,0.00061,0.0
2026-05-12 09:40:21,BTCUSDT,80954.07,4.04685,80954.08,3.30329,0.0012352682678419833,80954.075,0.14899375826528144,10,,,,,,,0,0,0,,
2026-05-12 09:40:22,BTCUSDT,80954.07,3.88038,80954.08,3.30305,0.0012352682678419833,80954.075,0.12922553657502836,10,80954.08,80954.08,80954.08,80954.08,0.00046,80954.08,1,1,0,0.00046,0.0
2026-05-12 09:40:23,BTCUSDT,80954.07,3.92838,80954.08,3.50901,0.0012352682678419833,80954.075,0.10499158706968913,10,80954.08,80954.08,80954.08,80954.08,0.00014,80954.08,1,1,0,0.00014,0.0
2026-05-12 09:40:24,BTCUSDT,80954.07,4.4227,80954.08,3.51081,0.0012352682678419833,80954.075,0.15610091062652828,10,80954.08,80954.08,80954.08,80954.08,0.00021,80954.08,2,2,0,0.00021,0.0
2026-05-12 09:40:25,BTCUSDT,80954.07,4.5765,80954.08,3.30188,0.0012352682678419833,80954.075,0.20085262682522956,10,,,,,,,0,0,0,,
2026-05-12 09:40:26,BTCUSDT,80954.07,4.56847,80954.08,3.30137,0.0012352682678419833,80954.075,0.20015285930072899,10,80954.08,80954.08,80954.08,80954.08,0.0005,80954.08,1,1,0,0.0005,0.0
2026-05-12 09:40:27,BTCUSDT,80954.07,4.56496,80954.08,3.29808,0.0012352682678419833,80954.075,0.20029052616846899,10,80954.07,80954.08,80954.07,80954.07,0.00747,80954.07365461848,5,1,4,0.00273,0.00474
2026-05-12 09:40:28,BTCUSDT,80954.07,4.56356,80954.08,3.29774,0.0012352682678419833,80954.075,0.20163734974549313,10,80954.07,80954.08,80954.07,80954.08,0.00174,80954.07195402299,4,2,2,0.00034,0.0014
2026-05-12 09:40:29,BTCUSDT,80954.07,4.66238,80954.08,3.25914,0.0012352682678419833,80954.075,0.21668443912403576,10,80954.08,80954.08,80954.08,80954.08,0.00107,80954.08,4,4,0,0.00107,0.0
2026-05-12 09:40:30,BTCUSDT,80954.07,4.66238,80954.08,3.2915,0.0012352682678419833,80954.075,0.21198007463052157,10,80954.08,80954.08,80954.08,80954.08,0.00935,80954.08,5,5,0,0.00935,0.0
2026-05-12 09:40:31,BTCUSDT,80954.07,4.23359,80954.08,3.52995,0.0012352682678419833,80954.075,0.123872773145518,10,80954.07,80954.07,80954.07,80954.07,0.01025,80954.07,1,0,1,0.0,0.01025
2026-05-12 09:40:32,BTCUSDT,80954.07,1.13578,80954.08,3.99385,0.0012352682678419833,80954.075,-0.3949487204897241,10,80954.08,80954.08,80954.08,80954.08,0.05439,80954.08,3,3,0,0.05439,0.0
2026-05-12 09:40:33,BTCUSDT,80954.07,1.13236,80954.08,3.64559,0.0012352682678419833,80954.075,-0.3568460427391578,10,,,,,,,0,0,0,,
2026-05-12 09:40:34,BTCUSDT,80954.07,2.77044,80954.08,3.38932,0.0012352682678419833,80954.075,-0.0029780105825733204,10,,,,,,,0,0,0,,
2026-05-12 09:40:35,BTCUSDT,80954.07,1.72257,80954.08,3.39044,0.0012352682678419833,80954.075,-0.1868856468943828,10,,,,,,,0,0,0,,
2026-05-12 09:40:36,BTCUSDT,80954.07,2.52336,80954.08,3.39037,0.0012352682678419833,80954.075,-0.041186974548408604,10,,,,,,,0,0,0,,
2026-05-12 09:40:37,BTCUSDT,80954.07,3.87988,80954.08,1.60256,0.0012352682678419833,80954.075,0.4729446542946297,10,80954.08,80954.08,80954.08,80954.08,0.00124,80954.08,1,1,0,0.00124,0.0
2026-05-12 09:40:38,BTCUSDT,80954.07,3.93369,80954.08,1.60249,0.0012352682678419833,80954.075,0.47757840963478837,10,,,,,,,0,0,0,,
2026-05-12 09:40:39,BTCUSDT,80954.07,4.22942,80954.08,0.87983,0.0012352682678419833,80954.075,0.6967237219316815,10,,,,,,,0,0,0,,
