timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:45:14,BTCUSDT,80946.03,3.36772,80946.04,2.99675,0.001235390961397924,80946.035,0.062362310419508495,10,80946.03,80946.03,80946.03,80946.03,0.01212,80946.03,1,0,1,0.0,0.01212
2026-05-12 09:45:15,BTCUSDT,80946.03,3.36779,80946.04,2.99412,0.001235390961397924,80946.035,0.06280676777504578,10,80946.04,80946.04,80946.04,80946.04,9e-05,80946.04,1,1,0,9e-05,0.0
2026-05-12 09:45:16,BTCUSDT,80946.03,3.60992,80946.04,1.99891,0.001235390961397924,80946.035,0.28893809827246897,10,80946.04,80946.04,80946.04,80946.04,0.00626,80946.04,2,2,0,0.00626,0.0
2026-05-12 09:45:17,BTCUSDT,80946.03,3.6082,80946.04,1.79295,0.001235390961397924,80946.035,0.33733269275384026,10,80946.04,80946.04,80946.03,80946.03,0.20782,80946.03991049947,3,2,1,0.20596,0.00186
2026-05-12 09:45:18,BTCUSDT,80946.03,4.01602,80946.04,1.57812,0.001235390961397924,80946.035,0.4357320195584008,10,80946.04,80946.04,80946.04,80946.04,0.00177,80946.04,1,1,0,0.00177,0.0
2026-05-12 09:45:19,BTCUSDT,80946.03,4.00904,80946.04,1.47928,0.001235390961397924,80946.035,0.4605407718684986,10,,,,,,,0,0,0,,
2026-05-12 09:45:20,BTCUSDT,80946.03,4.00904,80946.04,1.47935,0.001235390961397924,80946.035,0.46052238832807685,10,,,,,,,0,0,0,,
2026-05-12 09:45:21,BTCUSDT,80946.03,4.0129,80946.04,1.47938,0.001235390961397924,80946.035,0.46087031520086824,10,80946.03,80946.04,80946.03,80946.04,0.00203,80946.03054187192,2,1,1,0.00011,0.00192
2026-05-12 09:45:22,BTCUSDT,80946.03,4.01062,80946.04,1.30574,0.001235390961397924,80946.035,0.5077232506489386,10,80946.04,80946.04,80946.03,80946.04,0.17406,80946.0399839136,7,6,1,0.17378,0.00028
2026-05-12 09:45:23,BTCUSDT,80946.03,4.00262,80946.04,1.30567,0.001235390961397924,80946.035,0.5070238811960667,10,,,,,,,0,0,0,,
2026-05-12 09:45:24,BTCUSDT,80946.03,4.01262,80946.04,1.29554,0.001235390961397924,80946.035,0.5107767150855429,10,80946.04,80946.04,80946.04,80946.04,0.01013,80946.04,2,2,0,0.01013,0.0
2026-05-12 09:45:25,BTCUSDT,80946.03,4.01062,80946.04,1.29513,0.001235390961397924,80946.035,0.5107099700693425,10,80946.04,80946.04,80946.04,80946.04,0.00041,80946.04,1,1,0,0.00041,0.0
2026-05-12 09:45:26,BTCUSDT,80946.03,4.01262,80946.04,1.29228,0.001235390961397924,80946.035,0.511712140538249,10,80946.04,80946.04,80946.04,80946.04,0.00271,80946.04,1,1,0,0.00271,0.0
2026-05-12 09:45:27,BTCUSDT,80946.03,6.13803,80946.04,1.11756,0.001235390961397924,80946.035,0.6939248500503481,10,80946.04,80946.04,80946.03,80946.04,0.15997,80946.03993373757,28,27,1,0.15891,0.00106
2026-05-12 09:45:28,BTCUSDT,80946.03,5.5788,80946.04,4.2608,0.001235390961397924,80946.035,0.13841429577884765,10,80946.03,80946.03,80946.03,80946.03,0.00203,80946.03,1,0,1,0.0,0.00203
2026-05-12 09:45:29,BTCUSDT,80946.03,5.59238,80946.04,4.26087,0.001235390961397924,80946.035,0.13957922638460318,10,80946.04,80946.04,80946.04,80946.04,0.00014,80946.04,1,1,0,0.00014,0.0
2026-05-12 09:45:30,BTCUSDT,80946.03,0.23392,80946.04,5.44199,0.001235390961397924,80946.035,-0.9163256617489242,10,80946.04,80946.04,80946.03,80946.03,0.00018,80946.03555555556,2,1,1,0.0001,8e-05
2026-05-12 09:45:31,BTCUSDT,80946.03,0.23371,80946.04,5.43556,0.001235390961397924,80946.035,-0.9163017785872051,10,80946.04,80946.04,80946.04,80946.04,0.00026,80946.04,1,1,0,0.00026,0.0
2026-05-12 09:45:32,BTCUSDT,80946.03,0.69144,80946.04,4.83637,0.001235390961397924,80946.035,-0.6925610530014703,10,80946.04,80946.04,80946.03,80946.03,0.17214,80946.03992448008,7,1,6,0.17084,0.0013
2026-05-12 09:45:33,BTCUSDT,80946.03,2.7333,80946.04,4.12934,0.001235390961397924,80946.035,-0.19498320605391406,10,80946.04,80946.04,80946.04,80946.04,0.00254,80946.04,2,2,0,0.00254,0.0
2026-05-12 09:45:34,BTCUSDT,80946.03,3.49513,80946.04,4.12845,0.001235390961397924,80946.035,-0.07633494355542246,10,80946.03,80946.03,80946.03,80946.03,0.00061,80946.03,1,0,1,0.0,0.00061
2026-05-12 09:45:35,BTCUSDT,80946.03,3.53806,80946.04,3.9084,0.001235390961397924,80946.035,-0.04167338373913333,10,80946.04,80946.04,80946.04,80946.04,0.00553,80946.04,3,3,0,0.00553,0.0
2026-05-12 09:45:36,BTCUSDT,80946.03,3.55325,80946.04,2.91405,0.001235390961397924,80946.035,0.10849350176696276,10,80946.03,80946.03,80946.03,80946.03,0.00077,80946.03,1,0,1,0.0,0.00077
2026-05-12 09:45:37,BTCUSDT,80946.03,3.55325,80946.04,3.45936,0.001235390961397924,80946.035,0.016489427467409827,10,80946.03,80946.04,80946.03,80946.04,0.17737,80946.03994362068,3,2,1,0.17637,0.001
2026-05-12 09:45:38,BTCUSDT,80946.03,3.55403,80946.04,3.49491,0.001235390961397924,80946.035,0.011518173605328304,10,80946.04,80946.04,80946.04,80946.04,0.00401,80946.04,1,1,0,0.00401,0.0
2026-05-12 09:45:39,BTCUSDT,80946.03,4.62923,80946.04,0.29115,0.001235390961397924,80946.035,0.8919133099419536,10,80946.04,80946.04,80946.04,80946.04,0.00493,80946.04,2,2,0,0.00493,0.0
2026-05-12 09:45:40,BTCUSDT,80946.03,5.81746,80946.04,1.10418,0.001235390961397924,80946.035,0.6987401051093617,10,80946.04,80946.04,80946.03,80946.04,0.06989,80946.0337745028,6,3,3,0.02638,0.04351
2026-05-12 09:45:41,BTCUSDT,80946.03,5.80562,80946.04,1.09578,0.001235390961397924,80946.035,0.7002190845464075,10,80946.03,80946.04,80946.03,80946.04,0.01611,80946.03265052762,5,3,2,0.00427,0.01184
