timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:46:54,BTCUSDT,80902.39,1.48506,80902.4,8.4641,0.0012360573503417296,80902.395,-0.7058648195705857,10,80902.39,80902.39,80902.39,80902.39,0.00134,80902.39,1,0,1,0.0,0.00134
2026-05-12 09:46:55,BTCUSDT,80902.39,1.47938,80902.4,8.46398,0.0012360573503417296,80902.395,-0.7120934707050646,10,80902.39,80902.39,80902.39,80902.39,0.00839,80902.39,1,0,1,0.0,0.00839
2026-05-12 09:46:56,BTCUSDT,80902.39,1.48428,80902.4,8.46269,0.0012360573503417296,80902.395,-0.7059592947208706,10,80902.4,80902.4,80902.4,80902.4,0.00129,80902.4,1,1,0,0.00129,0.0
2026-05-12 09:46:57,BTCUSDT,80902.39,1.19406,80902.4,8.81401,0.0012360573503417296,80902.395,-0.7646978011194586,10,80902.39,80902.39,80902.39,80902.39,0.01029,80902.39,1,0,1,0.0,0.01029
2026-05-12 09:46:58,BTCUSDT,80902.39,1.1848,80902.4,8.81375,0.0012360573503417296,80902.395,-0.7662920112249298,10,80902.39,80902.39,80902.39,80902.39,0.00926,80902.39,1,0,1,0.0,0.00926
2026-05-12 09:46:59,BTCUSDT,80900.0,1.43054,80900.01,6.87139,0.0012360938667432715,80900.005,-0.7071646143843002,10,80902.39,80902.39,80900.0,80900.01,0.13324,80900.76788652057,143,1,142,0.0002,0.13304
2026-05-12 09:47:00,BTCUSDT,80900.0,1.43068,80900.01,6.65695,0.0012360938667432715,80900.005,-0.6612878445869448,10,80900.01,80900.01,80900.01,80900.01,0.00012,80900.01,1,1,0,0.00012,0.0
2026-05-12 09:47:01,BTCUSDT,80900.0,1.43082,80900.01,6.62102,0.0012360938667432715,80900.005,-0.659707536130752,10,80900.01,80900.01,80900.01,80900.01,0.03593,80900.01,1,1,0,0.03593,0.0
2026-05-12 09:47:02,BTCUSDT,80900.0,3.74138,80900.01,3.66411,0.0012360938667432715,80900.005,0.01068355305066995,10,80900.01,80900.01,80900.01,80900.01,8e-05,80900.01,1,1,0,8e-05,0.0
2026-05-12 09:47:03,BTCUSDT,80900.0,2.81196,80900.01,3.66511,0.0012360938667432715,80900.005,-0.13150429235859898,10,,,,,,,0,0,0,,
2026-05-12 09:47:04,BTCUSDT,80900.0,2.16293,80900.01,3.66785,0.0012360938667432715,80900.005,-0.25773047482122874,10,,,,,,,0,0,0,,
2026-05-12 09:47:05,BTCUSDT,80894.86,1.07552,80894.87,9.2498,0.0012361724072349957,80894.865,-0.791611533729742,10,80900.0,80900.0,80894.87,80894.87,1.16635,80899.84528263386,281,2,279,0.00101,1.16534
2026-05-12 09:47:06,BTCUSDT,80890.52,0.96613,80890.53,5.93693,0.0012362387312976396,80890.525,-0.7121305778050583,10,80894.86,80894.86,80890.9,80890.9,0.03184,80892.96069095477,67,0,67,0.0,0.03184
2026-05-12 09:47:07,BTCUSDT,80890.37,0.79965,80890.38,3.46823,0.0012362410237311918,80890.375,-0.7003120620386808,10,80890.52,80890.52,80890.38,80890.38,0.00486,80890.50144032922,51,0,51,0.0,0.00486
2026-05-12 09:47:08,BTCUSDT,80890.37,0.80061,80890.38,5.89849,0.0012362410237311918,80890.375,-0.7870877500016573,10,80890.38,80890.38,80890.38,80890.38,0.00142,80890.38,2,2,0,0.00142,0.0
2026-05-12 09:47:09,BTCUSDT,80890.37,0.75586,80890.38,5.89866,0.0012362410237311918,80890.375,-0.8073032701152566,10,80890.38,80890.38,80890.37,80890.37,0.04538,80890.37001322168,5,1,4,6e-05,0.04532
2026-05-12 09:47:10,BTCUSDT,80885.48,0.18974,80885.49,7.37382,0.0012363157617216488,80885.485,-0.9496090471060232,10,80890.37,80890.37,80885.48,80885.48,0.38465,80885.93776394124,153,12,141,0.14574,0.23891
