timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:58:34,BTCUSDT,80834.97,1.71767,80834.98,9.32706,0.0012370882776916799,80834.975,-0.6891692467953355,10,80834.97,80834.98,80834.97,80834.98,0.03352,80834.97006563246,7,2,5,0.00022,0.0333
2026-05-12 09:58:35,BTCUSDT,80834.97,1.70609,80834.98,9.32238,0.0012370882776916799,80834.975,-0.6908088841235142,10,80834.98,80834.98,80834.97,80834.97,0.01669,80834.97280407429,5,3,2,0.00468,0.01201
2026-05-12 09:58:36,BTCUSDT,80834.97,1.70609,80834.98,9.32232,0.0012370882776916799,80834.975,-0.6907857679734123,10,80834.98,80834.98,80834.98,80834.98,6e-05,80834.98,1,1,0,6e-05,0.0
2026-05-12 09:58:37,BTCUSDT,80834.97,1.26719,80834.98,9.3225,0.0012370882776916799,80834.975,-0.7607495954402629,10,80834.97,80834.98,80834.97,80834.98,0.06292,80834.97003655435,5,1,4,0.00023,0.06269
2026-05-12 09:58:38,BTCUSDT,80834.97,1.61897,80834.98,9.31126,0.0012370882776916799,80834.975,-0.7039104001403425,10,80834.98,80834.98,80834.97,80834.98,0.00646,80834.97783281734,3,2,1,0.00506,0.0014
2026-05-12 09:58:39,BTCUSDT,80834.97,3.34302,80834.98,6.096,0.0012370882776916799,80834.975,-0.29243931800054584,10,80834.98,80834.98,80834.97,80834.98,0.12077,80834.97130578785,5,4,1,0.01577,0.105
2026-05-12 09:58:40,BTCUSDT,80834.97,3.34309,80834.98,6.096,0.0012370882776916799,80834.975,-0.2924201778808317,10,,,,,,,0,0,0,,
2026-05-12 09:58:41,BTCUSDT,80834.97,3.34284,80834.98,6.11443,0.0012370882776916799,80834.975,-0.293831096846395,10,80834.97,80834.98,80834.97,80834.98,0.00094,80834.97734042552,4,2,2,0.00069,0.00025
2026-05-12 09:58:42,BTCUSDT,80834.97,3.34284,80834.98,6.11443,0.0012370882776916799,80834.975,-0.293831096846395,10,,,,,,,0,0,0,,
2026-05-12 09:58:43,BTCUSDT,80832.01,0.00249,80832.02,8.78305,0.0012371335788177494,80832.015,-0.9993772046340198,10,80834.98,80834.98,80832.26,80832.26,0.39246,80834.93393263008,155,3,152,0.05429,0.33817
2026-05-12 09:58:44,BTCUSDT,80825.61,0.74172,80825.62,7.71629,0.0012372315385413399,80825.615,-0.8301965828505082,10,80832.01,80832.01,80825.61,80825.61,0.09084,80828.66863055923,229,0,229,0.0,0.09084
2026-05-12 09:58:45,BTCUSDT,80825.61,0.57714,80825.62,7.72344,0.0012372315385413399,80825.615,-0.8652208129681764,10,80825.61,80825.61,80825.61,80825.61,0.00012,80825.61,1,0,1,0.0,0.00012
2026-05-12 09:58:46,BTCUSDT,80825.61,0.53714,80825.62,7.72372,0.0012372315385413399,80825.615,-0.8739004127636535,10,,,,,,,0,0,0,,
2026-05-12 09:58:47,BTCUSDT,80825.61,0.79597,80825.62,7.95889,0.0012372315385413399,80825.615,-0.8237532369158138,10,80825.61,80825.62,80825.61,80825.62,0.07257,80825.61008543475,15,1,14,0.00062,0.07195
2026-05-12 09:58:48,BTCUSDT,80825.61,0.79593,80825.62,7.9495,0.0012372315385413399,80825.615,-0.8182555090085487,10,80825.62,80825.62,80825.61,80825.61,0.00415,80825.61891566265,6,3,3,0.0037,0.00045
2026-05-12 09:58:49,BTCUSDT,80825.61,0.79537,80825.62,7.81037,0.0012372315385413399,80825.615,-0.8154562087160355,10,80825.62,80825.62,80825.61,80825.61,0.0133,80825.61930827067,10,1,9,0.01238,0.00092
2026-05-12 09:58:50,BTCUSDT,80825.61,0.79538,80825.62,7.81037,0.0012372315385413399,80825.615,-0.816351528356708,10,80825.61,80825.61,80825.61,80825.61,0.00012,80825.61,1,0,1,0.0,0.00012
2026-05-12 09:58:51,BTCUSDT,80825.61,0.79538,80825.62,7.9369,0.0012372315385413399,80825.615,-0.8189792519100554,10,80825.62,80825.62,80825.62,80825.62,8e-05,80825.62,1,1,0,8e-05,0.0
2026-05-12 09:58:52,BTCUSDT,80825.61,0.74732,80825.62,7.93562,0.0012372315385413399,80825.615,-0.8289025260323916,10,80825.61,80825.62,80825.61,80825.61,0.0707,80825.61018104668,16,1,15,0.00128,0.06942
2026-05-12 09:58:53,BTCUSDT,80825.61,0.74732,80825.62,7.9355,0.0012372315385413399,80825.615,-0.8289001896911345,10,80825.62,80825.62,80825.62,80825.62,0.00012,80825.62,1,1,0,0.00012,0.0
2026-05-12 09:58:54,BTCUSDT,80825.61,1.94369,80825.62,7.89681,0.0012372315385413399,80825.615,-0.6065590324023633,10,,,,,,,0,0,0,,
2026-05-12 09:58:55,BTCUSDT,80825.61,1.93655,80825.62,7.89808,0.0012372315385413399,80825.615,-0.6077716595099772,10,80825.61,80825.61,80825.61,80825.61,0.00714,80825.61,2,0,2,0.0,0.00714
