timestamp,symbol,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,spread_bps,mid_price,imbalance_5,update_count,open,high,low,close,volume,vwap,trade_count,buy_count,sell_count,buy_volume,sell_volume
2026-05-12 09:56:29,BTCUSDT,80825.53,7.94232,80825.54,3.64501,0.0012372327631360559,80825.535,0.358305790388982,10,,,,,,,0,0,0,,
2026-05-12 09:56:30,BTCUSDT,80825.53,7.94225,80825.54,3.64501,0.0012372327631360559,80825.535,0.35829820986326105,10,,,,,,,0,0,0,,
2026-05-12 09:56:31,BTCUSDT,80825.53,7.94211,80825.54,3.55346,0.0012372327631360559,80825.535,0.3688577983913899,10,80825.54,80825.54,80825.54,80825.54,0.09155,80825.54,2,2,0,0.09155,0.0
2026-05-12 09:56:32,BTCUSDT,80826.39,14.18929,80826.4,0.04385,0.0012372195988698989,80826.395,0.9938172241979097,10,80825.54,80826.4,80825.54,80826.4,3.28686,80825.57975338165,112,112,0,3.28686,0.0
2026-05-12 09:56:33,BTCUSDT,80826.39,14.14192,80826.4,3.20155,0.0012372195988698989,80826.395,0.6354022098629794,10,,,,,,,0,0,0,,
2026-05-12 09:56:34,BTCUSDT,80826.39,9.45514,80826.4,4.19978,0.0012372195988698989,80826.395,0.37090757017499587,10,80826.4,80826.4,80826.4,80826.4,0.00123,80826.4,1,1,0,0.00123,0.0
2026-05-12 09:56:35,BTCUSDT,80826.39,9.29274,80826.4,4.19869,0.0012372195988698989,80826.395,0.36356923651656947,10,80826.4,80826.4,80826.39,80826.39,0.00314,80826.39213375797,2,1,1,0.00067,0.00247
2026-05-12 09:56:36,BTCUSDT,80826.39,9.93274,80826.4,4.36157,0.0012372195988698989,80826.395,0.3763147519650631,10,80826.4,80826.4,80826.4,80826.4,0.07561,80826.4,20,20,0,0.07561,0.0
2026-05-12 09:56:37,BTCUSDT,80826.39,10.66889,80826.4,3.89543,0.0012372195988698989,80826.395,0.45412915280561295,10,80826.4,80826.4,80826.39,80826.39,0.06436,80826.39009011809,4,2,2,0.00058,0.06378
2026-05-12 09:56:38,BTCUSDT,80826.39,10.66823,80826.4,3.75862,0.0012372195988698989,80826.395,0.4677238708900068,10,80826.4,80826.4,80826.4,80826.4,0.00064,80826.4,1,1,0,0.00064,0.0
2026-05-12 09:56:39,BTCUSDT,80826.39,10.50823,80826.4,4.10506,0.0012372195988698989,80826.395,0.42759532552090374,10,80826.39,80826.4,80826.39,80826.4,0.00085,80826.39223529412,2,1,1,0.00019,0.00066
2026-05-12 09:56:40,BTCUSDT,80826.39,10.49865,80826.4,4.10457,0.0012372195988698989,80826.395,0.42727171262459035,10,80826.39,80826.4,80826.39,80826.4,0.01038,80826.39047206166,2,1,1,0.00049,0.00989
2026-05-12 09:56:41,BTCUSDT,80826.39,9.37927,80826.4,3.64294,0.0012372195988698989,80826.395,0.4425676321648488,10,80826.4,80826.4,80826.4,80826.4,0.00064,80826.4,1,1,0,0.00064,0.0
2026-05-12 09:56:42,BTCUSDT,80826.39,9.2996,80826.4,4.68761,0.0012372195988698989,80826.395,0.3320868546356543,10,80826.4,80826.4,80826.39,80826.39,0.08191,80826.39008057624,4,1,3,0.00066,0.08125
2026-05-12 09:56:43,BTCUSDT,80826.39,9.2996,80826.4,4.68704,0.0012372195988698989,80826.395,0.3321409390140879,10,80826.4,80826.4,80826.4,80826.4,0.00057,80826.4,1,1,0,0.00057,0.0
2026-05-12 09:56:44,BTCUSDT,80826.39,9.21337,80826.4,4.68768,0.0012372195988698989,80826.395,0.32795256206556256,10,80826.39,80826.4,80826.39,80826.4,0.00189,80826.3965079365,2,1,1,0.00123,0.00066
2026-05-12 09:56:45,BTCUSDT,80826.39,9.22737,80826.4,4.68589,0.0012372195988698989,80826.395,0.32879647132955264,10,80826.4,80826.4,80826.4,80826.4,6e-05,80826.4,1,1,0,6e-05,0.0
2026-05-12 09:56:46,BTCUSDT,80826.39,9.28301,80826.4,4.6851,0.0012372195988698989,80826.395,0.33154165578964334,10,80826.4,80826.4,80826.4,80826.4,0.00066,80826.4,1,1,0,0.00066,0.0
2026-05-12 09:56:47,BTCUSDT,80826.39,9.28301,80826.4,4.6851,0.0012372195988698989,80826.395,0.33154165578964334,10,,,,,,,0,0,0,,
2026-05-12 09:56:48,BTCUSDT,80826.39,9.28291,80826.4,4.68232,0.0012372195988698989,80826.395,0.33180096308186197,10,80826.4,80826.4,80826.4,80826.4,0.00294,80826.4,2,2,0,0.00294,0.0
2026-05-12 09:56:49,BTCUSDT,80826.39,8.8212,80826.4,4.68469,0.0012372195988698989,80826.395,0.30881329029897864,10,80826.4,80826.4,80826.39,80826.39,0.08926,80826.39693031592,4,1,3,0.06186,0.0274
2026-05-12 09:56:50,BTCUSDT,80826.39,9.30655,80826.4,4.63432,0.0012372195988698989,80826.395,0.33749823127618245,10,80826.4,80826.4,80826.4,80826.4,0.00049,80826.4,1,1,0,0.00049,0.0
2026-05-12 09:56:51,BTCUSDT,80826.39,9.30655,80826.4,4.63432,0.0012372195988698989,80826.395,0.33749823127618245,10,,,,,,,0,0,0,,
2026-05-12 09:56:52,BTCUSDT,80826.39,9.37422,80826.4,4.63345,0.0012372195988698989,80826.395,0.3407695907663902,10,80826.39,80826.4,80826.39,80826.4,0.00125,80826.39696,2,1,1,0.00087,0.00038
2026-05-12 09:56:53,BTCUSDT,80826.39,9.37396,80826.4,4.63233,0.0012372195988698989,80826.395,0.3408642136890265,10,80826.39,80826.4,80826.39,80826.4,0.00138,80826.39811594202,3,2,1,0.00112,0.00026
